2858.6667	586.04352
2864	598.07288
2869.3333	617.33014
2874.6667	642.96136
2880	674.54816
2885.3333	668.99249
2890.6667	675.56219
2896	688.89227
2901.3333	690.14441
2906.6667	698.22418
2912	736.65985
2917.3333	763.41119
2922.6667	786.18573
2928	798.12091
2933.3333	844.336
2938.6667	834.59204
2944	821.62567
2949.3333	810.79797
2954.6667	736.55457
2960	720.77618
2965.3333	704.11505
2970.6667	690.47943
2976	681.16571
2981.3333	658.84491
2986.6667	643.47736
2992	608.48169
2997.3333	582.01324
3002.6667	562.69147
3008	551.14703
3013.3333	533.26239
3018.6667	526.03961
3024	497.97797
3029.3333	509.79153
3034.6667	491.18457
3040	487.29803
3045.3333	495.22794
3050.6667	483.75415
3056	488.0419
3061.3333	507.32852
3066.6667	484.17383
3072	491.95657
3077.3333	484.9541
3082.6667	479.56073
3088	479.33499
3093.3333	464.08365
3098.6667	471.54477
3104	458.78845
3109.3333	456.31699
3114.6667	451.5275
3120	454.66379
3125.3333	460.0159
3130.6667	450.82932
3136	455.67313
3141.3333	464.38364
3146.6667	460.5636
3152	447.38794
3157.3333	450.57895
3162.6667	460.91113
3168	470.96667
3173.3333	452.36349
3178.6667	459.98898
3184	461.15494
3189.3333	451.74249
3194.6667	450.51956
3200	458.49228
